provinsi,kota,kecamatan,latitude,longitude,confirmed,recovered,deaths,odp,pdp
Jawa Timur,Kabupaten Banyuwangi,,-8.2186,114.3669,0,0,0,179,1
Jawa Timur,Kabupaten Madiun,,-7.6278,111.5055,0,0,0,65,4
Jawa Timur,Kabupaten Ponorogo,,-7.8678,111.4660,0,0,0,153,3
Jawa Timur,Kabupaten Magetan,,-7.6493,111.3382,9,0,0,39,8
Jawa Timur,Kabupaten Pacitan,,-8.2046,111.0877,0,0,0,209,1
Jawa Timur,Kabupaten Ngawi,,-7.3899,111.4619,0,0,0,88,5
Jawa Timur,Kabupaten Bangkalan,,-7.0307,112.7450,0,0,0,133,1
Jawa Timur,Kabupaten Kediri,,-7.8094,112.0324,2,0,1,94,4
Jawa Timur,Kabupaten Bondowoso,,-7.9177,113.8135,0,0,0,242,1
Jawa Timur,Kabupaten Blitar,,-8.1014,112.1628,1,1,0,264,2
Jawa Timur,Kabupaten Trenggalek,,-8.0500,111.7167,0,0,0,264,2
Jawa Timur,Kabupaten Tulungagung,,-8.0667,111.9000,0,0,0,454,26
Jawa Timur,Kabupaten Nganjuk,,-7.6029,111.9018,0,0,0,19,8
Jawa Timur,Kabupaten Situbondo,,-7.7025,113.9556,2,0,0,117,3
Jawa Timur,Kabupaten Malang,,-8.0496,112.6885,5,0,1,61,17
Jawa Timur,Kabupaten Jember,,-8.1724,113.7003,1,0,0,168,10
Jawa Timur,Kabupaten Sumenep,,-6.9254,113.9061,0,0,0,37,0
Jawa Timur,Kabupaten Pasuruan,,-6.8623,108.8002,0,0,0,6,13
Jawa Timur,Kabupaten Pamekasan,,-7.1667,113.4667,0,0,0,101,1
Jawa Timur,Kabupaten Probolinggo,,-7.7540,113.2107,0,0,0,108,4
Jawa Timur,Kabupaten Lumajang,,-8.1370,113.2266,1,0,0,83,8
Jawa Timur,Kabupaten Bojonegoro,,0.8827,124.4670,0,0,0,57,1
Jawa Timur,Kabupaten Tuban,,-8.7493,115.1711,0,0,0,166,3
Jawa Timur,Kabupaten Lamongan,,-7.4062,109.3947,0,0,0,94,9
Jawa Timur,Kabupaten Sidoarjo,,-7.4530,112.7173,9,0,1,93,48
Jawa Timur,Kabupaten Sampang,,-7.5783,109.2058,0,0,0,81,0
Jawa Timur,Kabupaten Mojokerto,,-7.4881,112.4270,0,0,0,137,16
Jawa Timur,Kabupaten Gresik,,-7.1567,112.6555,2,0,0,132,24
Jawa Timur,Kabupaten Jombang,,-7.5468,112.2265,0,0,0,124,4
Jawa Timur,Kota Mojokerto,,-7.4722,112.4336,0,0,0,121,5
Jawa Timur,Kota Surabaya,,-7.2892,112.7344,40,6,1,195,50
Jawa Timur,Kota Madiun,,-7.6297,111.5137,0,0,0,13,8
Jawa Timur,Kota Blitar,,-8.1000,112.1500,0,0,0,96,2
Jawa Timur,Kota Malang,,-7.9819,112.6265,3,1,0,156,13
Jawa Timur,Kota Batu,,-7.8671,112.5239,1,0,0,68,0
Jawa Timur,Kota Pasuruan,,-7.6449,112.9033,0,0,0,25,0
Jawa Timur,Kota Kediri,,-7.8169,112.0114,1,0,0,46,0
Jawa Timur,Kota Probolinggo,,-7.7569,113.2115,0,0,0,80,1
