provinsi,kota,kecamatan,latitude,longitude,confirmed,recovered,deaths,odp,pdp
Jawa Timur,Kabupaten Banyuwangi,,-8.2186,114.3669,1,0,0,319,0
Jawa Timur,Kabupaten Madiun,,-7.6278,111.5055,1,0,0,89,4
Jawa Timur,Kabupaten Ponorogo,,-7.8678,111.4660,0,0,0,191,11
Jawa Timur,Kabupaten Magetan,,-7.6493,111.3382,9,5,1,57,10
Jawa Timur,Kabupaten Pacitan,,-8.2046,111.0877,0,0,0,298,3
Jawa Timur,Kabupaten Ngawi,,-7.3899,111.4619,0,0,0,151,7
Jawa Timur,Kabupaten Bangkalan,,-7.0307,112.7450,0,0,0,258,1
Jawa Timur,Kabupaten Kediri,,-7.8094,112.0324,2,0,1,166,11
Jawa Timur,Kabupaten Bondowoso,,-7.9177,113.8135,0,0,0,317,1
Jawa Timur,Kabupaten Blitar,,-8.1014,112.1628,1,1,0,367,2
Jawa Timur,Kabupaten Trenggalek,,-8.0500,111.7167,0,0,0,454,2
Jawa Timur,Kabupaten Tulungagung,,-8.0667,111.9000,1,0,0,524,35
Jawa Timur,Kabupaten Nganjuk,,-7.6029,111.9018,4,0,0,27,8
Jawa Timur,Kabupaten Situbondo,,-7.7025,113.9556,6,0,0,145,4
Jawa Timur,Kabupaten Malang,,-8.0496,112.6885,5,0,1,101,28
Jawa Timur,Kabupaten Jember,,-8.1724,113.7003,2,0,0,260,14
Jawa Timur,Kabupaten Sumenep,,-6.9254,113.9061,0,0,0,76,0
Jawa Timur,Kabupaten Pasuruan,,-6.8623,108.8002,0,0,0,13,16
Jawa Timur,Kabupaten Pamekasan,,-7.1667,113.4667,1,0,1,178,3
Jawa Timur,Kabupaten Probolinggo,,-7.7540,113.2107,0,0,0,174,4
Jawa Timur,Kabupaten Lumajang,,-8.1370,113.2266,3,0,0,153,14
Jawa Timur,Kabupaten Bojonegoro,,0.8827,124.4670,0,0,0,87,1
Jawa Timur,Kabupaten Tuban,,-8.7493,115.1711,0,0,0,320,7
Jawa Timur,Kabupaten Lamongan,,-7.4062,109.3947,0,0,0,165,21
Jawa Timur,Kabupaten Sidoarjo,,-7.4530,112.7173,11,0,2,187,64
Jawa Timur,Kabupaten Sampang,,-7.5783,109.2058,0,0,0,153,0
Jawa Timur,Kabupaten Mojokerto,,-7.4881,112.4270,0,0,0,165,28
Jawa Timur,Kabupaten Gresik,,-7.1567,112.6555,3,0,1,490,50
Jawa Timur,Kabupaten Jombang,,-7.5468,112.2265,1,0,0,216,5
Jawa Timur,Kota Mojokerto,,-7.4722,112.4336,0,0,0,149,5
Jawa Timur,Kota Surabaya,,-7.2892,112.7344,44,13,3,258,137
Jawa Timur,Kota Madiun,,-7.6297,111.5137,0,0,0,26,8
Jawa Timur,Kota Blitar,,-8.1000,112.1500,1,0,0,127,1
Jawa Timur,Kota Malang,,-7.9819,112.6265,5,3,0,223,26
Jawa Timur,Kota Batu,,-7.8671,112.5239,1,0,0,86,1
Jawa Timur,Kota Pasuruan,,-7.6449,112.9033,0,0,0,40,0
Jawa Timur,Kota Kediri,,-7.8169,112.0114,1,0,0,87,2
Jawa Timur,Kota Probolinggo,,-7.7569,113.2115,0,0,0,131,2
